dataset,T2,ratio,div,recall
UNC28,2,0.175,0.8330658105939005,0.963660245183888
UNC28,2,0.2,0.8297126839523475,0.9582535427039448
UNC28,2,0.025,0.9638554216867472,0.9938650306748468
UNC28,2,0.05,0.9289940828402368,0.9831288343558282
UNC28,2,0.075,0.8683206106870229,0.9816138917262512
UNC28,2,0.1,0.8536931818181818,0.9793103448275862
UNC28,2,0.125,0.8545454545454545,0.9736519607843136
UNC28,2,0.15,0.8436911487758946,0.9657814096016344
UNC28,2,0.175,0.8184713375796179,0.9575306479859896
UNC28,2,0.2,0.8119361554476058,0.9517426273458444
UNC28,2,0.025,0.8735632183908046,0.9938650306748468
UNC28,2,0.05,0.8212290502793296,0.9923312883435584
UNC28,2,0.075,0.738898756660746,0.9836567926455568
UNC28,2,0.1,0.7540322580645161,0.9808429118773946
UNC28,2,0.125,0.7251585623678647,0.9699754901960784
UNC28,2,0.15,0.7482142857142857,0.9611848825331972
UNC28,2,0.175,0.7368821292775666,0.956217162872154
UNC28,2,0.2,0.7302849569251161,0.9471466870930678
UNC28,2,0.025,1.0,0.9938650306748468
UNC28,2,0.05,0.9757575757575756,0.98159509202454
UNC28,2,0.075,0.8936170212765957,0.9775280898876404
UNC28,2,0.1,0.8380281690140845,0.9770114942528736
UNC28,2,0.125,0.8153503893214683,0.96875
UNC28,2,0.15,0.8281979458450047,0.9616956077630237
UNC28,2,0.175,0.817024661893397,0.9588441330998247
UNC28,2,0.2,0.8081717451523546,0.9486786671773269
UNC28,2,0.025,1.1589403973509933,0.98159509202454
UNC28,2,0.05,0.9878048780487804,0.98159509202454
UNC28,2,0.075,0.9046692607003892,0.9836567926455568
UNC28,2,0.1,0.8536931818181818,0.9739463601532568
UNC28,2,0.125,0.8173719376391982,0.9730392156862744
UNC28,2,0.15,0.7816196542311192,0.9678243105209398
UNC28,2,0.175,0.7913725490196079,0.9614711033274956
UNC28,2,0.2,0.7629979743416611,0.9563385675986212
UNC28,2,0.025,1.130718954248366,0.98159509202454
UNC28,2,0.05,0.9817629179331308,0.99079754601227
UNC28,2,0.075,0.9424603174603174,0.9846782431052092
UNC28,2,0.1,0.8642857142857143,0.9800766283524904
UNC28,2,0.125,0.8214285714285714,0.9736519607843136
UNC28,2,0.15,0.8112858464384829,0.9678243105209398
UNC28,2,0.175,0.7913725490196079,0.957968476357268
UNC28,2,0.2,0.7994486560992419,0.9490616621983914
UNC28,2,0.025,1.1879194630872485,0.9846625766871164
UNC28,2,0.05,1.0830670926517572,0.9800613496932516
UNC28,2,0.075,0.930966469428008,0.9775280898876404
UNC28,2,0.1,0.8940493468795355,0.9724137931034482
UNC28,2,0.125,0.8399098083427283,0.9742647058823528
UNC28,2,0.15,0.8436911487758946,0.9693564862104188
UNC28,2,0.175,0.8199203187250996,0.9640980735551664
UNC28,2,0.2,0.8195121951219512,0.9574875526618154
UNC28,2,0.025,1.0123456790123455,0.9846625766871164
UNC28,2,0.05,0.9008746355685132,0.9846625766871164
UNC28,2,0.075,0.8541666666666666,0.9713993871297242
UNC28,2,0.1,0.8150208623087621,0.9632183908045976
UNC28,2,0.125,0.7894736842105263,0.9558823529411764
UNC28,2,0.15,0.7897623400365631,0.95097037793667
UNC28,2,0.175,0.7802026500389712,0.9439579684763572
UNC28,2,0.2,0.7786103542234333,0.9371888165453848
UNC28,2,0.025,1.0,0.9785276073619632
UNC28,2,0.05,0.957957957957958,0.9769938650306748
UNC28,2,0.075,0.9196078431372549,0.9744637385086824
UNC28,2,0.1,0.8858381502890174,0.9708812260536398
UNC28,2,0.125,0.8482446206115515,0.9669117647058824
UNC28,2,0.15,0.8197026022304833,0.9657814096016344
UNC28,2,0.175,0.8184713375796179,0.9623467600700524
UNC28,2,0.2,0.7846889952153109,0.9528916124090386
UNC28,2,0.025,1.2027027027027026,0.99079754601227
UNC28,2,0.05,1.0764331210191085,0.9846625766871164
UNC28,2,0.075,1.0185567010309278,0.9836567926455568
UNC28,2,0.1,0.9802731411229136,0.9777777777777776
UNC28,2,0.125,0.911007025761124,0.9736519607843136
UNC28,2,0.15,0.8629876308277831,0.965270684371808
UNC28,2,0.175,0.8301282051282052,0.9601576182136602
UNC28,2,0.2,0.832280701754386,0.9517426273458444
UNC28,2,0.025,0.8735632183908046,0.9846625766871164
UNC28,2,0.05,0.9176470588235294,0.9877300613496932
UNC28,2,0.075,0.8936170212765957,0.9816138917262512
UNC28,2,0.1,0.8589743589743589,0.9800766283524904
UNC28,2,0.125,0.8440677966101695,0.9724264705882352
UNC28,2,0.15,0.8146431881371641,0.9693564862104188
UNC28,2,0.175,0.8041074249605056,0.9632224168126094
UNC28,2,0.2,0.8019323671497585,0.9563385675986212
UNC28,2,0.025,1.0123456790123455,0.9877300613496932
UNC28,2,0.05,0.9120234604105572,0.9892638036809815
UNC28,2,0.075,0.8718929254302104,0.9836567926455568
UNC28,2,0.1,0.8099861303744799,0.9762452107279692
UNC28,2,0.125,0.8153503893214683,0.9712009803921569
UNC28,2,0.15,0.8213953488372093,0.9678243105209398
UNC28,2,0.175,0.7955974842767296,0.9623467600700524
UNC28,2,0.2,0.8169798190675017,0.9544235924932976
UNC28,2,0.025,1.2027027027027026,0.9938650306748468
UNC28,2,0.05,1.0632911392405062,0.9892638036809815
UNC28,2,0.075,0.9817813765182186,0.9836567926455568
UNC28,2,0.1,0.9162995594713657,0.9816091954022989
UNC28,2,0.125,0.880184331797235,0.9754901960784312
UNC28,2,0.15,0.8454288407163054,0.9688457609805924
UNC28,2,0.175,0.8301282051282052,0.9623467600700524
UNC28,2,0.2,0.8157162726008345,0.9532746074301034
UNC28,2,0.025,1.050314465408805,0.9938650306748468
UNC28,2,0.05,0.884393063583815,0.9892638036809815
UNC28,2,0.075,0.8506616257088847,0.985699693564862
UNC28,2,0.1,0.7975206611570248,0.9831417624521072
UNC28,2,0.125,0.7894736842105263,0.9785539215686274
UNC28,2,0.15,0.7897623400365631,0.9734422880490295
UNC28,2,0.175,0.784375,0.9640980735551664
UNC28,2,0.2,0.7945017182130584,0.9544235924932976
UNC28,2,0.025,0.9064327485380116,0.98159509202454
UNC28,2,0.05,0.8789625360230547,0.98159509202454
UNC28,2,0.075,0.8197026022304833,0.979570990806946
UNC28,2,0.1,0.7587601078167115,0.9747126436781608
UNC28,2,0.125,0.7380191693290735,0.9736519607843136
UNC28,2,0.15,0.7529095792300806,0.970888661899898
UNC28,2,0.175,0.7501915708812259,0.9640980735551664
UNC28,2,0.2,0.7594339622641509,0.9555725775564916
UNC28,2,0.025,0.8314606741573034,0.9754601226993864
UNC28,2,0.05,0.9404761904761904,0.98159509202454
UNC28,2,0.075,0.8754789272030651,0.9775280898876404
UNC28,2,0.1,0.8563300142247511,0.9724137931034482
UNC28,2,0.125,0.8193979933110368,0.9730392156862744
UNC28,2,0.15,0.8180129990714949,0.9673135852911132
UNC28,2,0.175,0.7899686520376176,0.9610332749562172
UNC28,2,0.2,0.7895819054146676,0.9505936422826504
UNC28,2,0.025,1.0764331210191085,0.98159509202454
UNC28,2,0.05,0.9233038348082596,0.98159509202454
UNC28,2,0.075,0.8899613899613901,0.9713993871297242
UNC28,2,0.1,0.8589743589743589,0.9655172413793104
UNC28,2,0.125,0.8524404086265607,0.9638480392156864
UNC28,2,0.15,0.8230912476722533,0.958120531154239
UNC28,2,0.175,0.7746697746697747,0.9509632224168126
UNC28,2,0.2,0.7629979743416611,0.945231711987744
UNC28,2,0.025,1.2638888888888888,0.99079754601227
UNC28,2,0.05,1.0185758513931888,0.9877300613496932
UNC28,2,0.075,0.8899613899613901,0.9805924412665986
UNC28,2,0.1,0.8616262482168331,0.978544061302682
UNC28,2,0.125,0.8295964125560538,0.9761029411764706
UNC28,2,0.15,0.8454288407163054,0.9693564862104188
UNC28,2,0.175,0.8026835043409629,0.9636602451838879
UNC28,2,0.2,0.7982093663911846,0.9532746074301034
UNC28,2,0.025,1.0764331210191085,0.9938650306748468
UNC28,2,0.05,0.946268656716418,0.9877300613496932
UNC28,2,0.075,0.9158512720156556,0.9908069458631256
UNC28,2,0.1,0.8049792531120332,0.986206896551724
UNC28,2,0.125,0.7700650759219089,0.9791666666666666
UNC28,2,0.15,0.7607913669064749,0.9703779366700716
UNC28,2,0.175,0.7664346481051817,0.9649737302977232
UNC28,2,0.2,0.7846889952153109,0.9559555725775564
UNC28,2,0.025,1.0248447204968945,0.9877300613496932
UNC28,2,0.05,1.0123456790123455,0.9877300613496932
UNC28,2,0.075,0.8264925373134329,0.9795709908069459
UNC28,2,0.1,0.8049792531120332,0.9739463601532568
UNC28,2,0.125,0.7797164667393675,0.9705882352941176
UNC28,2,0.15,0.7816196542311192,0.965270684371808
UNC28,2,0.175,0.7885669537979639,0.9605954465849388
UNC28,2,0.2,0.7725729803122878,0.9502106472615856
UNC28,1,0.025,1.2638888888888888,1.0
UNC28,1,0.05,1.050314465408805,0.9953987730061352
UNC28,1,0.075,1.0102669404517457,0.985699693564862
UNC28,1,0.1,0.9106881405563688,0.9762452107279692
UNC28,1,0.125,0.8758620689655172,0.9761029411764706
UNC28,1,0.15,0.8419567262464722,0.968335035750766
UNC28,1,0.175,0.8330658105939005,0.962784588441331
UNC28,1,0.2,0.8284313725490197,0.9571045576407506
UNC28,1,0.025,1.0,0.9938650306748468
UNC28,1,0.05,0.9289940828402368,0.9861963190184048
UNC28,1,0.075,0.8541666666666666,0.982635342185904
UNC28,1,0.1,0.8328651685393258,0.978544061302682
UNC28,1,0.125,0.8482446206115515,0.9730392156862744
UNC28,1,0.15,0.8213953488372093,0.9657814096016344
UNC28,1,0.175,0.7941869599371564,0.9566549912434326
UNC28,1,0.2,0.7982093663911846,0.9505936422826504
UNC28,1,0.025,0.8522727272727273,0.99079754601227
UNC28,1,0.05,0.7961432506887053,0.9923312883435584
UNC28,1,0.075,0.7266313932980599,0.985699693564862
UNC28,1,0.1,0.7516778523489933,0.9800766283524904
UNC28,1,0.125,0.7160883280757098,0.9693627450980392
UNC28,1,0.15,0.7482142857142857,0.96220633299285
UNC28,1,0.175,0.7329286798179059,0.9553415061295972
UNC28,1,0.2,0.7257105089226702,0.9479126771351972
UNC28,1,0.025,1.050314465408805,0.9938650306748468
UNC28,1,0.05,0.9638554216867472,0.98159509202454
UNC28,1,0.075,0.8899613899613901,0.9765066394279878
UNC28,1,0.1,0.8226256983240223,0.9739463601532568
UNC28,1,0.125,0.8214285714285714,0.96875
UNC28,1,0.15,0.8230912476722533,0.96220633299285
UNC28,1,0.175,0.8257394084732215,0.9597197898423818
UNC28,1,0.2,0.7994486560992419,0.9505936422826504
UNC28,1,0.025,1.1733333333333331,0.9846625766871164
UNC28,1,0.05,0.9697885196374624,0.9785276073619632
UNC28,1,0.075,0.8899613899613901,0.9826353421859041
UNC28,1,0.1,0.8642857142857143,0.9739463601532568
UNC28,1,0.125,0.8193979933110368,0.9705882352941176
UNC28,1,0.15,0.7848678213309025,0.968335035750766
UNC28,1,0.175,0.7941869599371564,0.961908931698774
UNC28,1,0.2,0.771370420624152,0.9559555725775564
UNC28,1,0.025,1.1589403973509933,0.98159509202454
UNC28,1,0.05,0.9757575757575756,0.99079754601227
UNC28,1,0.075,0.9196078431372549,0.982635342185904
UNC28,1,0.1,0.8616262482168331,0.9793103448275862
UNC28,1,0.125,0.7973568281938326,0.9730392156862744
UNC28,1,0.15,0.812962962962963,0.9647599591419816
UNC28,1,0.175,0.7885669537979639,0.9549036777583187
UNC28,1,0.2,0.7895819054146676,0.9475296821141324
UNC28,1,0.025,1.1879194630872485,0.9846625766871164
UNC28,1,0.05,1.0698412698412698,0.9800613496932516
UNC28,1,0.075,0.9347826086956522,0.979570990806946
UNC28,1,0.1,0.8831168831168831,0.971647509578544
UNC28,1,0.125,0.8295964125560538,0.9736519607843136
UNC28,1,0.15,0.8419567262464722,0.9698672114402452
UNC28,1,0.175,0.8112609040444092,0.9632224168126094
UNC28,1,0.2,0.8081717451523546,0.9578705476828802
UNC28,1,0.025,0.9520958083832336,0.9785276073619632
UNC28,1,0.05,0.8681948424068768,0.9846625766871164
UNC28,1,0.075,0.8197026022304833,0.9713993871297242
UNC28,1,0.1,0.7950481430536451,0.960919540229885
UNC28,1,0.125,0.7643243243243243,0.9583333333333334
UNC28,1,0.15,0.7703435804701627,0.9504596527068436
UNC28,1,0.175,0.7637065637065638,0.9452714535901926
UNC28,1,0.2,0.7653820148749155,0.9368058215243202
UNC28,1,0.025,0.9520958083832336,0.98159509202454
UNC28,1,0.05,0.9289940828402368,0.9785276073619632
UNC28,1,0.075,0.8576850094876659,0.9754851889683348
UNC28,1,0.1,0.8589743589743589,0.9747126436781608
UNC28,1,0.125,0.8193979933110368,0.9675245098039216
UNC28,1,0.15,0.8029465930018416,0.966802860061287
UNC28,1,0.175,0.8012618296529969,0.9632224168126094
UNC28,1,0.2,0.7786103542234333,0.9540405974722328
UNC28,1,0.025,1.2027027027027026,0.99079754601227
UNC28,1,0.05,1.0698412698412698,0.9846625766871164
UNC28,1,0.075,1.01440329218107,0.9846782431052092
UNC28,1,0.1,0.9390787518573552,0.9777777777777776
UNC28,1,0.125,0.8932714617169374,0.9724264705882352
UNC28,1,0.15,0.8471698113207548,0.9657814096016344
UNC28,1,0.175,0.817024661893397,0.9601576182136602
UNC28,1,0.2,0.8245981830887491,0.9513596323247798
UNC28,1,0.025,0.9176470588235294,0.98159509202454
UNC28,1,0.05,0.9008746355685132,0.9861963190184048
UNC28,1,0.075,0.9083820662768032,0.9816138917262512
UNC28,1,0.1,0.8380281690140845,0.9800766283524904
UNC28,1,0.125,0.825503355704698,0.9724264705882352
UNC28,1,0.15,0.812962962962963,0.9688457609805924
UNC28,1,0.175,0.8026835043409629,0.9632224168126094
UNC28,1,0.2,0.7908093278463649,0.9574875526618154
UNC28,1,0.025,0.9878048780487804,0.9877300613496932
UNC28,1,0.05,0.9176470588235294,0.9892638036809815
UNC28,1,0.075,0.8541666666666666,0.9846782431052092
UNC28,1,0.1,0.8277310924369747,0.9747126436781608
UNC28,1,0.125,0.8214285714285714,0.9712009803921569
UNC28,1,0.15,0.8230912476722533,0.9688457609805924
UNC28,1,0.175,0.7998423955870765,0.9636602451838879
UNC28,1,0.2,0.8056708160442599,0.9578705476828802
UNC28,1,0.025,1.1879194630872485,0.9938650306748468
UNC28,1,0.05,1.0438871473354232,0.99079754601227
UNC28,1,0.075,0.9698189134808852,0.985699693564862
UNC28,1,0.1,0.9134897360703812,0.9831417624521072
UNC28,1,0.125,0.8524404086265607,0.974877450980392
UNC28,1,0.15,0.8299065420560747,0.9693564862104188
UNC28,1,0.175,0.8272,0.9610332749562172
UNC28,1,0.2,0.8031767955801105,0.9536576024511682
UNC28,1,0.025,1.050314465408805,0.99079754601227
UNC28,1,0.05,0.9008746355685132,0.9861963190184048
UNC28,1,0.075,0.8541666666666666,0.985699693564862
UNC28,1,0.1,0.8099861303744799,0.9846743295019156
UNC28,1,0.125,0.7816593886462883,0.9803921568627452
UNC28,1,0.15,0.7767695099818511,0.9734422880490295
UNC28,1,0.175,0.7802026500389712,0.9640980735551664
UNC28,1,0.2,0.7994486560992419,0.9551895825354272
UNC28,1,0.025,0.9404761904761904,0.98159509202454
UNC28,1,0.05,0.8628571428571429,0.98159509202454
UNC28,1,0.075,0.7832422586520947,0.979570990806946
UNC28,1,0.1,0.7682926829268293,0.9754789272030652
UNC28,1,0.125,0.7398720682302772,0.9724264705882352
UNC28,1,0.15,0.7435440783615316,0.9713993871297242
UNC28,1,0.175,0.7382039573820396,0.9645359019264448
UNC28,1,0.2,0.7418278852568378,0.9578705476828802
UNC28,1,0.025,0.884393063583815,0.9754601226993864
UNC28,1,0.05,0.9233038348082596,0.9800613496932516
UNC28,1,0.075,0.8754789272030651,0.9785495403472932
UNC28,1,0.1,0.8432203389830508,0.9724137931034482
UNC28,1,0.125,0.8093126385809313,0.9724264705882352
UNC28,1,0.15,0.8062730627306273,0.9678243105209398
UNC28,1,0.175,0.7871674491392802,0.9614711033274956
UNC28,1,0.2,0.7810368349249659,0.9528916124090386
UNC28,1,0.025,1.0,0.98159509202454
UNC28,1,0.05,0.884393063583815,0.98159509202454
UNC28,1,0.075,0.8367729831144465,0.9744637385086824
UNC28,1,0.1,0.8200836820083682,0.9685823754789272
UNC28,1,0.125,0.7993384785005513,0.9638480392156864
UNC28,1,0.15,0.7832422586520947,0.9616956077630237
UNC28,1,0.175,0.7542242703533026,0.9544658493870404
UNC28,1,0.2,0.7429906542056075,0.9475296821141324
UNC28,1,0.025,1.2482758620689656,0.9938650306748468
UNC28,1,0.05,1.0375,0.9877300613496932
UNC28,1,0.075,0.9309664694280079,0.9795709908069459
UNC28,1,0.1,0.8616262482168331,0.9770114942528736
UNC28,1,0.125,0.8275475923852184,0.9761029411764706
UNC28,1,0.15,0.8419567262464722,0.9708886618998979
UNC28,1,0.175,0.8098256735340729,0.9632224168126094
UNC28,1,0.2,0.7957359009628611,0.9536576024511682
UNC28,1,0.025,1.0248447204968945,0.9938650306748468
UNC28,1,0.05,0.9697885196374624,0.9892638036809815
UNC28,1,0.075,0.8899613899613901,0.9897854954034728
UNC28,1,0.1,0.8074792243767313,0.986206896551724
UNC28,1,0.125,0.7758433079434167,0.9791666666666666
UNC28,1,0.15,0.7703435804701627,0.9713993871297242
UNC28,1,0.175,0.7732919254658385,0.9654115586690016
UNC28,1,0.2,0.7822525597269625,0.9555725775564916
UNC28,1,0.025,1.103225806451613,0.9877300613496932
UNC28,1,0.05,0.9878048780487805,0.9892638036809815
UNC28,1,0.075,0.8471698113207548,0.9785495403472931
UNC28,1,0.1,0.8226256983240223,0.9747126436781609
UNC28,1,0.125,0.7855579868708972,0.96875
UNC28,1,0.15,0.7816196542311192,0.9637385086823289
UNC28,1,0.175,0.7899686520376176,0.9584063047285464
UNC28,1,0.2,0.7786103542234333,0.9509766373037151
